SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE2020,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,NPOPCHG_2017,NPOPCHG_2018,NPOPCHG_2019,NPOPCHG_2020,PPOPCHG_2010,PPOPCHG_2011,PPOPCHG_2012,PPOPCHG_2013,PPOPCHG_2014,PPOPCHG_2015,PPOPCHG_2016,PPOPCHG_2017,PPOPCHG_2018,PPOPCHG_2019,PPOPCHG_2020,NRANK_ESTBASE2010,NRANK_POPEST2010,NRANK_POPEST2011,NRANK_POPEST2012,NRANK_POPEST2013,NRANK_POPEST2014,NRANK_POPEST2015,NRANK_POPEST2016,NRANK_POPEST2017,NRANK_POPEST2018,NRANK_POPEST2019,NRANK_POPEST2020,NRANK_NPCHG2010,NRANK_NPCHG2011,NRANK_NPCHG2012,NRANK_NPCHG2013,NRANK_NPCHG2014,NRANK_NPCHG2015,NRANK_NPCHG2016,NRANK_NPCHG2017,NRANK_NPCHG2018,NRANK_NPCHG2019,NRANK_NPCHG2020,NRANK_PPCHG2010,NRANK_PPCHG2011,NRANK_PPCHG2012,NRANK_PPCHG2013,NRANK_PPCHG2014,NRANK_PPCHG2015,NRANK_PPCHG2016,NRANK_PPCHG2017,NRANK_PPCHG2018,NRANK_PPCHG2019,NRANK_PPCHG2020
010,0,0,00,United States,308758105,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,329484123,569038,2256338,2294181,2182285,2326382,2352665,2332761,2050373,1716071,1491754,1154170,0.1842989676,0.7294342094,0.7362973777,0.6952661066,0.7360572012,0.7389340514,0.7273081988,0.634649414,0.5278235015,0.4564197222,0.351527477,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
020,1,0,00,Northeast Region,55318414,55380764,55608318,55782661,55912775,56021339,56052790,56063777,56083383,56084543,56002934,55849869,62350,227554,174343,130114,108564,31451,10987,19606,1160,-81609,-153065,0.1127111128,0.4108899617,0.3135196429,0.2332516909,0.1941667177,0.0561411072,0.0196011653,0.0349708868,0.0020683488,-0.14551068,-0.273316037,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4
020,2,0,00,Midwest Region,66929737,66975328,67164092,67348275,67576524,67765576,67885682,68018175,68160342,68263019,68340091,68316744,45591,188764,184183,228249,189052,120106,132493,142167,102677,77072,-23347,0.0681177038,0.2818410983,0.2742283779,0.3389084576,0.2797598764,0.1772374812,0.1951707578,0.2090132527,0.1506403826,0.1129044703,-0.034162963,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3
020,3,0,00,South Region,114563042,114869421,116019483,117264196,118397213,119666248,121049223,122419547,123611036,124649156,125686544,126662754,306379,1150062,1244713,1133017,1269035,1382975,1370324,1191489,1038120,1037388,976210,0.2674326682,1.0011907347,1.072848256,0.9662088162,1.0718453314,1.1556934584,1.1320386584,0.9732832944,0.839827926,0.832246309,0.7767020788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
020,4,0,00,West Region,71946912,72101630,72791588,73482530,74173435,74933166,75751299,76570256,77267367,77841481,78300384,78654756,154718,689958,690942,690905,759731,818133,818957,697111,574114,458903,354372,0.2150446707,0.9569242748,0.9492058341,0.9402302833,1.0242629319,1.0918169399,1.0811128137,0.9104200984,0.743022601,0.589535289,0.4525801559,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
040,3,6,01,Alabama,4780118,4785514,4799642,4816632,4831586,4843737,4854803,4866824,4877989,4891628,4907965,4921532,5396,14128,16990,14954,12151,11066,12021,11165,13639,16337,13567,0.1128842426,0.2952242957,0.3539847347,0.3104659023,0.2514909183,0.228459968,0.2476104592,0.2294103917,0.2796029265,0.3339787899,0.2764282141,23,23,23,23,23,23,24,24,24,24,24,24,28,32,25,31,31,29,28,28,24,18,18,36,38,34,33,35,36,34,32,26,26,27
040,4,9,02,Alaska,710246,713982,722349,730810,737626,737075,738430,742575,740983,736624,733603,731158,3736,8367,8461,6816,-551,1355,4145,-1592,-4359,-3021,-2445,0.52601493,1.1718782826,1.1713174657,0.9326637567,-0.074699102,0.1838347522,0.5613260566,-0.214389119,-0.588272605,-0.410114251,-0.333286532,47,47,47,47,47,48,48,48,48,48,48,48,32,40,40,42,47,42,37,43,46,43,39,2,7,10,18,47,37,22,46,50,47,46
040,4,8,04,Arizona,6392292,6407342,6473416,6556344,6634690,6732873,6832810,6944767,7048088,7164228,7291843,7421401,15050,66074,82928,78346,98183,99937,111957,103321,116140,127615,129558,0.2354398078,1.0312232436,1.2810547013,1.1949647547,1.4798430673,1.4843143484,1.6385206087,1.4877532968,1.6478227854,1.7812805511,1.7767524616,16,16,16,15,15,15,14,14,14,14,14,14,11,10,7,5,4,7,7,7,3,3,3,17,10,8,7,7,9,8,6,4,3,2
040,3,7,05,Arkansas,2916029,2921998,2941038,2952876,2960459,2968759,2979732,2991815,3003855,3012161,3020985,3030522,5969,19040,11838,7583,8300,10973,12083,12040,8306,8824,9537,0.204696181,0.6516089333,0.4025109502,0.2568004887,0.2803619304,0.3696157216,0.405506267,0.4024313001,0.2765113496,0.2929458286,0.3156917363,32,32,32,32,32,32,33,32,32,33,33,33,26,25,35,41,37,30,27,26,30,26,22,22,28,31,38,31,30,27,24,28,28,25
040,4,9,06,California,37254522,37319550,37636311,37944551,38253768,38586706,38904296,39149186,39337785,39437463,39437610,39368078,65028,316761,308240,309217,332938,317590,244890,188599,99678,147,-69532,0.1745506223,0.848780331,0.8189963145,0.8149180629,0.8703404067,0.8230554844,0.6294677585,0.4817443714,0.2533899659,0.000372742,-0.176308858,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,6,37,49,27,19,21,21,16,17,20,23,30,37,42
040,4,8,08,Colorado,5029319,5047539,5121900,5193660,5270774,5352637,5454328,5543844,5617421,5697155,5758486,5807719,18220,74361,71760,77114,81863,101691,89516,73577,79734,61331,49233,0.3622756878,1.4732129856,1.4010425819,1.4847718179,1.5531494995,1.8998299343,1.6411920955,1.3271838096,1.4194058092,1.0765197717,0.8549643083,22,22,22,22,22,22,22,21,21,21,21,21,10,9,9,6,8,6,8,8,8,8,9,6,4,5,5,4,3,7,9,5,9,12
040,1,1,09,Connecticut,3574151,3579173,3588632,3595211,3595792,3595697,3588561,3579830,3575324,3574561,3566022,3557006,5022,9459,6579,581,-95,-7136,-8731,-4506,-763,-8539,-9016,0.1405088929,0.264278927,0.183328912,0.0161603867,-0.002641977,-0.198459436,-0.243300866,-0.125871899,-0.021340723,-0.238882481,-0.252830745,29,29,29,29,29,29,29,29,29,29,29,29,30,38,44,48,46,49,48,46,43,47,43,30,43,42,50,46,50,49,44,42,46,44
040,3,5,10,Delaware,897947,899647,907590,915518,924062,933131,942065,949989,957942,966985,976668,986809,1700,7943,7928,8544,9069,8934,7924,7953,9043,9683,10141,0.1893207506,0.8829018493,0.8735221851,0.9332421645,0.9814276531,0.9574218411,0.8411309198,0.8371675883,0.9440028728,1.001359897,1.0383262275,45,45,45,45,45,45,45,45,45,45,45,45,43,41,41,39,35,32,34,33,27,24,21,24,16,18,17,13,15,17,17,14,12,9
040,3,5,11,District of Columbia,601767,605282,620290,635737,651559,663603,677014,687576,697079,704147,708253,712816,3515,15008,15447,15822,12044,13411,10562,9503,7068,4106,4563,0.5841131202,2.4795054206,2.4902868013,2.4887650082,1.8484895458,2.020937217,1.5600859066,1.3821017604,1.0139453347,0.5831168776,0.6442613021,50,50,50,49,49,49,49,49,49,49,49,49,34,31,29,30,32,25,32,32,32,34,29,1,1,1,2,2,2,10,7,11,17,15
040,3,5,12,Florida,18804589,18846143,19055607,19302016,19551678,19853880,20219111,20627237,20977089,21254926,21492056,21733312,41554,209464,246409,249662,302202,365231,408126,349852,277837,237130,241256,0.2209779751,1.1114422723,1.2931049638,1.2934503836,1.5456576157,1.8395950817,2.0185160465,1.6960681646,1.3244783392,1.1156472622,1.1225356941,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,20,9,7,6,5,5,2,5,7,8,7
040,3,5,13,Georgia,9688737,9712209,9803630,9903580,9975592,10071204,10183353,10308442,10417031,10519389,10628020,10710017,23472,91421,99950,72012,95612,112149,125089,108589,102358,108631,81997,0.2422606786,0.9412997599,1.0195203205,0.7271309971,0.9584594077,1.1135610003,1.2283675131,1.053398758,0.9826024325,1.032674046,0.7715171782,9,9,9,8,8,8,8,8,8,8,8,8,5,5,4,7,5,4,5,6,5,5,5,16,12,15,23,14,13,13,15,12,11,14
040,4,9,15,Hawaii,1360304,1364004,1379562,1395199,1408822,1415335,1422999,1428885,1425763,1423102,1415615,1407006,3700,15558,15637,13623,6513,7664,5886,-3122,-2661,-7487,-8609,0.271998024,1.1406124909,1.1334756974,0.9764198512,0.4623011282,0.5414972427,0.41363346,-0.218492041,-0.18663691,-0.526104243,-0.608145576,40,40,40,40,40,40,40,40,40,40,40,40,33,28,28,32,41,35,36,45,45,46,41,11,8,12,15,28,25,26,48,45,50,49
040,4,8,16,Idaho,1567658,1570819,1584272,1595910,1612053,1632248,1652495,1684036,1719745,1752074,1789060,1826913,3161,13453,11638,16143,20195,20247,31541,35709,32329,36986,37853,0.2016383676,0.8564322178,0.7345960795,1.0115232062,1.2527503748,1.2404365023,1.9086895876,2.1204416058,1.8798717252,2.1109838968,2.1158038299,39,39,39,39,39,39,39,39,39,39,39,38,37,33,36,29,22,20,16,17,17,13,12,23,18,24,11,11,12,3,1,2,1,1
040,2,3,17,Illinois,12831572,12840545,12867783,12883029,12895778,12885092,12859585,12821709,12779893,12724685,12667017,12587530,8973,27238,15246,12749,-10686,-25507,-37876,-41816,-55208,-57668,-79487,0.0699290781,0.2121249526,0.1184819483,0.0989596468,-0.08286433,-0.197957453,-0.294535166,-0.326134371,-0.431991097,-0.453197859,-0.627511592,5,5,5,5,5,5,5,5,6,6,6,6,18,22,30,33,51,51,51,50,51,50,50,42,45,46,45,48,49,50,49,49,49,50
040,2,3,18,Indiana,6484050,6490555,6517250,6538989,6570575,6596019,6611442,6637898,6662068,6698481,6731010,6754953,6505,26695,21739,31586,25444,15423,26456,24170,36413,32529,23943,0.1003231005,0.4112899436,0.3335609344,0.4830410328,0.3872416037,0.2338228559,0.400154762,0.3641212926,0.5465720254,0.4856175602,0.3557118471,15,15,15,16,16,16,16,17,17,17,17,17,25,23,22,19,20,24,18,19,15,15,15,38,34,36,31,30,35,28,25,19,20,22
040,2,4,19,Iowa,3046877,3050819,3066772,3076844,3093935,3110643,3122541,3133210,3143734,3149900,3159596,3163561,3942,15953,10072,17091,16708,11898,10669,10524,6166,9696,3965,0.1293783766,0.5229087665,0.328423502,0.5554717756,0.5400242733,0.3824932659,0.3416768587,0.3358855615,0.1961361871,0.3078192959,0.1254907273,30,30,30,30,30,30,30,30,30,31,31,31,31,27,38,26,25,28,30,29,33,23,31,34,31,37,29,26,29,29,28,34,27,32
040,2,4,20,Kansas,2853120,2858266,2869677,2886024,2894306,2901861,2910717,2912977,2910892,2912748,2912635,2913805,5146,11411,16347,8282,7555,8856,2260,-2085,1856,-113,1170,0.1803639524,0.3992280634,0.5696459915,0.2869692005,0.2610297598,0.3051834667,0.0776440994,-0.07157626,0.0637605243,-0.003879498,0.0401698119,33,33,33,33,34,34,34,35,35,35,35,35,29,34,27,40,38,33,41,44,40,38,34,25,35,29,35,34,31,41,42,39,38,34
040,3,6,21,Kentucky,4339330,4348464,4370817,4387865,4406906,4416992,4429126,4440306,4455590,4464273,4472345,4477251,9134,22353,17048,19041,10086,12134,11180,15284,8683,8072,4906,0.210493325,0.5140435795,0.3900414957,0.4339468056,0.2288680539,0.2747118401,0.2524200034,0.3442105116,0.1948787927,0.180813315,0.1096963673,26,26,26,26,26,26,26,26,26,26,26,26,17,24,24,24,33,26,29,24,28,28,28,21,33,32,32,37,32,33,27,35,34,33
040,3,7,22,Louisiana,4533500,4544635,4576244,4602067,4626040,4645938,4666998,4681346,4673673,4664450,4658285,4645318,11135,31609,25823,23973,19898,21060,14348,-7673,-9223,-6165,-12967,0.24561597,0.6955234029,0.5642837226,0.5209181005,0.4301303058,0.4532992046,0.3074353149,-0.163905851,-0.197339437,-0.132169924,-0.278364248,25,25,25,25,25,25,25,25,25,25,25,25,14,19,20,22,23,19,25,48,48,45,46,14,25,30,30,29,28,31,45,46,44,45
040,1,1,23,Maine,1328354,1327651,1328473,1328094,1328543,1331217,1329098,1332348,1335743,1340123,1345770,1350141,-703,822,-379,449,2674,-2119,3250,3395,4380,5647,4371,-0.05292264,0.0619138614,-0.028528995,0.0338078479,0.201273124,-0.159177655,0.2445267392,0.254813307,0.3279073894,0.4213792316,0.3247954703,41,41,41,41,41,42,42,42,42,42,42,42,50,50,50,49,42,47,39,37,36,33,30,50,48,50,49,38,48,35,31,24,24,23
040,3,5,24,Maryland,5773787,5788784,5840241,5888375,5925197,5960064,5988528,6007014,6028186,6042153,6054954,6055802,14997,51457,48134,36822,34867,28464,18486,21172,13967,12801,848,0.2597428689,0.8889086205,0.8241783173,0.6253338145,0.5884530084,0.4775787643,0.3086902157,0.3524546472,0.2316949079,0.2118615666,0.014005061,19,19,19,19,19,19,19,19,19,19,19,19,12,11,13,16,17,18,20,21,23,22,35,13,15,20,27,25,27,30,26,33,32,35
040,1,1,25,Massachusetts,6547788,6566440,6614218,6664269,6715158,6764864,6797484,6827280,6863560,6885720,6894883,6893574,18652,47778,50051,50889,49706,32620,29796,36280,22160,9163,-1309,0.2848595587,0.7276088718,0.7567183301,0.7636096322,0.7402059639,0.4821974248,0.4383386559,0.5313975697,0.3228645193,0.1330725037,-0.018985094,14,14,14,14,14,14,15,15,15,15,15,15,8,12,12,11,11,15,17,16,18,25,38,9,23,23,22,20,26,25,21,25,36,36
