SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE2020,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,NPOPCHG_2017,NPOPCHG_2018,NPOPCHG_2019,NPOPCHG_2020,PPOPCHG_2010,PPOPCHG_2011,PPOPCHG_2012,PPOPCHG_2013,PPOPCHG_2014,PPOPCHG_2015,PPOPCHG_2016,PPOPCHG_2017,PPOPCHG_2018,PPOPCHG_2019,PPOPCHG_2020,NRANK_ESTBASE2010,NRANK_POPEST2010,NRANK_POPEST2011,NRANK_POPEST2012,NRANK_POPEST2013,NRANK_POPEST2014,NRANK_POPEST2015,NRANK_POPEST2016,NRANK_POPEST2017,NRANK_POPEST2018,NRANK_POPEST2019,NRANK_POPEST2020,NRANK_NPCHG2010,NRANK_NPCHG2011,NRANK_NPCHG2012,NRANK_NPCHG2013,NRANK_NPCHG2014,NRANK_NPCHG2015,NRANK_NPCHG2016,NRANK_NPCHG2017,NRANK_NPCHG2018,NRANK_NPCHG2019,NRANK_NPCHG2020,NRANK_PPCHG2010,NRANK_PPCHG2011,NRANK_PPCHG2012,NRANK_PPCHG2013,NRANK_PPCHG2014,NRANK_PPCHG2015,NRANK_PPCHG2016,NRANK_PPCHG2017,NRANK_PPCHG2018,NRANK_PPCHG2019,NRANK_PPCHG2020
040,2,3,26,Michigan,9884112,9877597,9883053,9898289,9914802,9932033,9934483,9954117,9976752,9987286,9984795,9966555,-6515,5456,15236,16513,17231,2450,19634,22635,10534,-2491,-18240,-0.065913863,0.0552361065,0.1541628887,0.1668268122,0.1737906617,0.0246676587,0.1976348442,0.2273933489,0.1055854651,-0.024941711,-0.182677762,8,8,8,9,9,10,10,10,10,10,10,10,51,45,31,28,24,41,19,20,25,42,48,51,49,45,43,39,42,37,33,38,40,43
040,2,4,27,Minnesota,5303933,5310934,5346620,5377500,5414722,5452665,5484002,5525360,5569283,5608762,5640053,5657342,7001,35686,30880,37222,37943,31337,41358,43923,39479,31291,17289,0.1319963883,0.6719345411,0.5775611508,0.6921803812,0.7007377295,0.5747097979,0.7541572742,0.7949346287,0.7088704237,0.5578949508,0.3065396726,21,21,21,21,21,21,21,22,22,22,22,22,23,16,17,15,16,16,15,15,14,16,17,33,27,28,24,23,23,19,18,17,18,26
040,3,6,28,Mississippi,2968129,2970615,2979147,2984599,2989839,2991892,2990231,2990595,2990674,2982879,2978227,2966786,2486,8532,5452,5240,2053,-1661,364,79,-7795,-4652,-11441,0.0837564675,0.2872132538,0.1830054039,0.1755679741,0.0686659048,-0.05551671,0.0121729726,0.0026416148,-0.260643587,-0.155956712,-0.384154734,31,31,31,31,31,31,31,33,33,34,34,34,39,39,45,44,43,46,44,41,47,44,45,41,39,43,42,45,47,44,41,48,45,47
040,2,4,29,Missouri,5988941,5996089,6011182,6026027,6042989,6059130,6075411,6091384,6111382,6125986,6140475,6151548,7148,15093,14845,16962,16141,16281,15973,19998,14604,14489,11073,0.1193533214,0.2517140756,0.2469564222,0.281478991,0.2671029188,0.2687019424,0.262912254,0.3282997756,0.2389639528,0.2365170276,0.1803280691,18,18,18,18,18,18,18,18,18,18,18,18,22,30,33,27,26,22,23,22,21,21,19,35,44,40,36,32,33,32,29,32,31,30
040,4,8,30,Montana,989400,990730,997518,1004168,1014158,1022657,1031495,1042137,1053862,1061818,1070123,1080577,1330,6788,6650,9990,8499,8838,10642,11725,7956,8305,10454,0.134424904,0.685151353,0.6666546368,0.9948534508,0.8380350991,0.8642193815,1.0317064067,1.1250919985,0.7549375535,0.7821491065,0.9768970483,44,44,44,44,44,44,44,44,44,43,43,43,44,43,43,37,36,34,31,27,31,27,20,31,26,27,13,17,16,15,13,16,14,10
040,2,4,31,Nebraska,1826311,1829591,1840914,1853691,1865813,1879955,1892059,1906483,1916998,1925512,1932571,1937552,3280,11323,12777,12122,14142,12104,14424,10515,8514,7059,4981,0.1795970128,0.6188814877,0.6940574084,0.6539385475,0.7579537714,0.6438451984,0.7623440918,0.551539143,0.4441319188,0.3666037916,0.2577395604,38,38,38,38,37,37,37,37,37,37,37,37,35,35,34,35,29,27,24,30,29,30,27,26,29,26,25,19,20,18,20,21,25,28
040,4,8,32,Nevada,2700683,2702483,2713114,2744670,2776956,2818935,2868531,2919555,2972097,3030725,3090771,3138259,1800,10631,31556,32286,41979,49596,51024,52542,58628,60046,47488,0.0666498067,0.3933789778,1.1630915619,1.1763162785,1.5116912187,1.7593878539,1.7787501686,1.7996578246,1.972613949,1.981242112,1.5364451135,35,35,35,35,35,35,35,34,34,32,32,32,42,37,16,18,13,13,13,14,11,9,10,45,36,11,8,6,6,6,3,1,2,3
040,1,1,33,New Hampshire,1316457,1316807,1320444,1324677,1327272,1334257,1337480,1343694,1350395,1355064,1360783,1366275,350,3637,4233,2595,6985,3223,6214,6701,4669,5719,5492,0.0265865121,0.2761984102,0.3205739887,0.1958968111,0.5262674117,0.2415576609,0.4646050782,0.4986998528,0.3457506878,0.4220464864,0.4035911677,42,42,42,42,42,41,41,41,41,41,41,41,48,46,47,46,39,39,35,34,35,32,26,47,41,38,41,27,34,23,22,23,23,19
040,1,2,34,New Jersey,8791959,8799451,8828552,8845671,8857821,8867277,8870312,8873584,8888147,8891730,8891258,8882371,7492,29101,17119,12150,9456,3035,3272,14563,3583,-472,-8887,0.0852142281,0.3307138139,0.1939049575,0.1373553233,0.1067531168,0.0342269673,0.0368870903,0.1641163255,0.0403121145,-0.005308303,-0.09995211,11,11,11,11,11,11,11,11,11,11,11,11,21,20,23,34,34,40,38,25,37,39,42,40,37,41,44,41,41,43,35,41,39,39
040,4,8,35,New Mexico,2059199,2064614,2080707,2087715,2092833,2090236,2090071,2092555,2092844,2093754,2099634,2106319,5415,16093,7008,5118,-2597,-165,2484,289,910,5880,6685,0.2629663282,0.7794677359,0.3368085944,0.2451484039,-0.124090169,-0.007893845,0.1188476372,0.0138108676,0.0434815017,0.2808352844,0.318388824,36,36,36,36,36,36,36,36,36,36,36,36,27,26,42,45,49,45,40,40,41,31,24,12,21,35,40,49,45,39,40,40,29,24
040,1,2,36,New York,19378117,19399956,19499921,19574362,19626488,19653431,19657321,19636391,19593849,19544098,19463131,19336776,21839,99965,74441,52126,26943,3890,-20930,-42542,-49751,-80967,-126355,0.1126992886,0.5152846738,0.3817502645,0.2662973128,0.1372787633,0.0197929817,-0.106474326,-0.216648772,-0.253911317,-0.41427852,-0.649201817,3,3,3,3,3,4,4,4,4,4,4,4,7,4,8,10,18,37,50,51,50,51,51,37,32,33,37,40,43,46,47,47,48,51
040,3,5,37,North Carolina,9535762,9574586,9658913,9751810,9846717,9937295,10037218,10161802,10275758,10391358,10501384,10600823,38824,84327,92897,94907,90578,99923,124584,113956,115600,110026,99439,0.4071410339,0.8807378199,0.9617748912,0.9732244578,0.9198801997,1.0055352085,1.2412204258,1.1214152765,1.1249778362,1.0588221482,0.946913283,10,10,10,10,10,9,9,9,9,9,9,9,4,7,5,4,7,8,6,5,4,4,4,4,17,17,16,15,14,12,14,10,10,11
040,2,4,38,North Dakota,672575,674752,685526,702227,723149,738736,755537,756114,756755,760062,763724,765309,2177,10774,16701,20922,15587,16801,577,641,3307,3662,1585,0.3236813738,1.5967348003,2.4362314486,2.9793784631,2.1554340807,2.2742901388,0.0763695226,0.0847755762,0.436997443,0.4818028003,0.2075357066,48,48,48,48,48,47,47,47,47,47,47,47,40,36,26,23,27,21,43,39,38,35,33,7,3,2,1,1,1,42,38,22,21,29
040,2,3,39,Ohio,11536763,11539449,11545735,11550971,11579692,11606573,11622315,11640060,11665706,11680892,11696507,11693217,2686,6286,5236,28721,26881,15742,17745,25646,15186,15615,-3290,0.0232820939,0.0544740048,0.0453500795,0.2486457632,0.2321391623,0.1356300434,0.1526804255,0.2203253248,0.1301764334,0.1336798594,-0.028128056,7,7,7,7,7,7,7,7,7,7,7,7,38,44,46,20,19,23,21,18,20,19,40,49,50,48,39,36,39,38,34,36,35,37
040,3,7,40,Oklahoma,3751582,3760014,3788824,3819320,3853891,3879187,3910518,3928143,3933602,3943488,3960676,3980783,8432,28810,30496,34571,25296,31331,17625,5459,9886,17188,20107,0.2247585152,0.7662205513,0.8048935501,0.9051611282,0.6563755955,0.8076692358,0.4507075533,0.1389715191,0.2513218165,0.435857799,0.5076658631,28,28,28,28,28,28,28,28,28,28,28,28,20,21,18,17,21,17,22,36,26,17,16,19,22,22,19,24,18,24,36,31,22,18
040,4,9,41,Oregon,3831083,3837614,3872672,3900102,3924110,3965447,4018542,4093271,4147294,4183538,4216116,4241507,6531,35058,27430,24008,41337,53095,74729,54023,36244,32578,25391,0.1704739887,0.9135363796,0.708296494,0.615573644,1.0534108371,1.338941108,1.8596048019,1.3198002282,0.873919235,0.7787188738,0.6022367506,27,27,27,27,27,27,27,27,27,27,27,27,24,18,19,21,14,10,9,12,16,14,14,28,14,25,28,12,11,4,10,15,15,17
040,1,2,42,Pennsylvania,12702891,12711406,12747052,12769123,12779538,12792392,12789838,12788468,12794679,12809107,12798883,12783254,8515,35646,22071,10415,12854,-2554,-1370,6211,14428,-10224,-15629,0.0670319851,0.2804253125,0.1731459164,0.0815639414,0.1005826658,-0.019964992,-0.010711629,0.0485671935,0.112765627,-0.079818211,-0.122112219,6,6,6,6,6,6,6,6,5,5,5,5,19,17,21,36,30,48,46,35,22,48,47,44,40,44,46,42,46,45,39,37,41,41
040,1,1,44,Rhode Island,1052970,1053994,1053829,1054893,1055560,1056511,1056886,1057816,1056554,1059338,1058158,1057125,1024,-165,1064,667,951,375,930,-1262,2784,-1180,-1033,0.0972487345,-0.015654738,0.1009651471,0.0632291616,0.0900943575,0.0354941879,0.0879943532,-0.119302412,0.2634981269,-0.111390321,-0.097622472,43,43,43,43,43,43,43,43,43,44,44,44,46,51,48,47,44,43,42,42,39,41,37,39,51,47,47,44,40,40,43,29,42,38
040,3,5,45,South Carolina,4625358,4635846,4672655,4719027,4766469,4826858,4896006,4963031,5027102,5091702,5157702,5218040,10488,36809,46372,47442,60389,69148,67025,64071,64600,66000,60338,0.2267500159,0.7940082565,0.9924122367,1.0053343624,1.2669546367,1.4325675211,1.3689729955,1.290965138,1.2850345985,1.2962266841,1.169862082,24,24,24,24,24,24,23,23,23,23,23,23,15,15,14,12,9,9,10,9,9,7,7,18,20,16,12,10,10,11,11,8,5,6
040,2,4,46,South Dakota,814198,816193,823740,833859,842751,849670,854663,863693,873732,879386,887127,892717,1995,7547,10119,8892,6919,4993,9030,10039,5654,7741,5590,0.2450263941,0.9246587511,1.2284215893,1.0663673355,0.8210016956,0.5876399073,1.0565567949,1.1623343017,0.6471091822,0.8802732816,0.6301239845,46,46,46,46,46,46,46,46,46,46,46,46,41,42,37,38,40,36,33,31,34,29,25,15,13,9,9,18,22,14,12,18,13,16
040,3,6,47,Tennessee,6346281,6355518,6400298,6455752,6496943,6544617,6595354,6651277,6714748,6778180,6830325,6886834,9237,44780,55454,41191,47674,50737,55923,63471,63432,52145,56509,0.145549811,0.704584583,0.8664284069,0.6380511519,0.7337912615,0.7752478105,0.8479150626,0.9542678797,0.9446668736,0.7693068051,0.8273252005,17,17,17,17,17,17,17,16,16,16,16,16,16,13,11,14,12,12,12,10,10,10,8,29,24,19,26,21,19,16,16,13,16,13
040,3,7,48,Texas,25146072,25241897,25645504,26084120,26479646,26963092,27468531,27914064,28291024,28624564,28986794,29360759,95825,403607,438616,395526,483446,505439,445533,376960,333540,362230,373965,0.3810734337,1.598956687,1.7103036852,1.5163478776,1.8257268243,1.8745587487,1.6219760715,1.350430378,1.178960507,1.2654515891,1.2901219776,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,2,3,4,3,4,9,8,9,6,5
040,4,8,49,Utah,2763891,2775413,2814797,2854146,2898773,2938327,2983626,3044241,3103540,3155153,3203383,3249879,11522,39384,39349,44627,39554,45299,60615,59299,51613,48230,46496,0.4168760635,1.4190320504,1.3979338474,1.5635850444,1.3645083627,1.5416595906,2.0315884095,1.9479075408,1.6630364036,1.5286104984,1.4514655288,34,34,34,34,33,33,32,31,31,30,30,30,13,14,15,13,15,14,11,11,12,11,11,3,5,6,3,8,8,1,2,3,4,4
040,1,1,50,Vermont,625727,625886,627197,626361,626603,625693,625810,624366,625132,624802,624046,623347,159,1311,-836,242,-910,117,-1444,766,-330,-756,-699,0.0254104426,0.2094630652,-0.133291454,0.0386358665,-0.14522752,0.0186992663,-0.23074096,0.1226844511,-0.052788851,-0.120998332,-0.112010974,49,49,49,50,50,50,50,50,50,50,50,50,49,49,51,50,48,44,47,38,42,40,36,48,46,51,48,50,44,48,37,43,43,40
040,3,5,51,Virginia,8001046,8024004,8102437,8187456,8255861,8315430,8367303,8417651,8471011,8510920,8556642,8590563,22958,78433,85019,68405,59569,51873,50348,53360,39909,45722,33921,0.2869374829,0.9774795725,1.0493015867,0.835485406,0.7215358883,0.6238162067,0.6017231598,0.6339060624,0.471124403,0.5372157182,0.3964288795,12,12,12,12,12,12,12,12,12,12,12,12,6,8,6,8,10,11,14,13,13,12,13,8,11,13,20,22,21,21,19,20,19,20
040,4,9,53,Washington,6724540,6743009,6827479,6898599,6966252,7057531,7167287,7299961,7427951,7526793,7614024,7693612,18469,84470,71120,67653,91279,109756,132674,127990,98842,87231,79588,0.2746507568,1.2527048384,1.041672922,0.980677381,1.3103028716,1.5551614297,1.8511048881,1.7532970382,1.3306765217,1.1589398034,1.0452817065,13,13,13,13,13,13,13,13,13,13,13,13,9,6,10,9,6,5,4,4,7,6,6,10,6,14,14,9,7,5,4,6,7,8
040,3,5,54,West Virginia,1853008,1854265,1856606,1857446,1854768,1850569,1843332,1832435,1818683,1805953,1795263,1784787,1257,2341,840,-2678,-4199,-7237,-10897,-13752,-12730,-10690,-10476,0.0678356488,0.1262494843,0.0452438482,-0.144176466,-0.2263895,-0.391068909,-0.591157751,-0.750476825,-0.699957057,-0.591931241,-0.583535671,37,37,37,37,38,38,38,38,38,38,38,39,45,48,49,51,50,50,49,49,49,49,44,43,47,49,51,51,51,51,50,51,51,48
040,2,3,55,Wisconsin,5687285,5690538,5705840,5720825,5738012,5753199,5762927,5775170,5793147,5809319,5824581,5832655,3253,15302,14985,17187,15187,9728,12243,17977,16172,15262,8074,0.0571977666,0.2689025185,0.2626256607,0.3004286969,0.264673549,0.1690885367,0.2124441278,0.31128088,0.2791574251,0.2627158192,0.1386194131,20,20,20,20,20,20,20,20,20,20,20,20,36,29,32,25,28,31,26,23,19,20,23,46,42,39,34,33,38,36,30,27,30,31
040,4,8,56,Wyoming,563775,564531,567491,576656,582620,583159,586389,585243,579994,579054,580116,582328,756,2960,9165,5964,539,3230,-1146,-5249,-940,1062,2212,0.134096049,0.5243290448,1.615003586,1.0342387836,0.0925131303,0.5538798167,-0.195433407,-0.896892402,-0.162070642,0.1834025842,0.3813030497,51,51,51,51,51,51,51,51,51,51,51,51,47,47,39,43,45,38,45,47,44,36,32,32,30,4,10,43,24,47,51,44,33,21
040,X,X,72,Puerto Rico,3726157,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325284,3193344,3193553,3159343,-4632,-42793,-44244,-41411,-58203,-61642,-66560,-81388,-131940,209,-34210,-0.124310382,-1.149878074,-1.202697016,-1.139390197,-1.619865091,-1.743824532,-1.916370689,-2.389076495,-3.967781399,0.0065448633,-1.071220675,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
